-2.0,0.041510718768766774
-1.9,0.01834578473918974
-1.8,0.006101439001650472
-1.7,0.0010829697692635865
-1.6,1.245586173388366E-5
-1.5,-1.776426478893034E-4
-1.4,-0.0025095830256129104
-1.3,-0.010116819460222914
-1.2,-0.026421815754477388
-1.1,-0.05537198425428841
-1.0,-0.10179031028243946
-0.9,-0.17194117597107694
-0.8,-0.27450788582814933
-0.7,-0.4223996421959584
-0.6,-0.6363603308050061
-0.5,-0.9529051590616056
-0.4,-1.444161429972618
-0.3,-2.2773916768907956
-0.2,-3.9530883138767963
-0.1,-8.971640271065297
0.0,-640173.4492002354
0.1,-83.79440101049885
0.2,-21.740581061294566
0.3,-7.646639592535384
0.4,-3.0292380778492545
0.5,-1.261859506127686
0.6,-0.5287795530247192
0.7,-0.21129644162375893
0.8,-0.07216478014684737
0.9,-0.014914408752470236
1.0,0.0
1.1,-0.012154673655178328
1.2,-0.04667236816456465
1.3,-0.1033448063822262
1.4,-0.1837046862868241
1.5,-0.2897665098252054
1.6,-0.4234677745414825
1.7,-0.5864431317176132
1.8,-0.7799564775159261
1.9,-1.0049059013504542
